ts,price,alpha
2026-05-14 17:05:11.041,347.72,18
2026-05-14 17:05:11.677,347.72,114
2026-05-14 17:05:12.314,347.72,148
2026-05-14 17:05:12.951,347.72,136
2026-05-14 17:05:13.588,347.72,157
2026-05-14 17:05:14.225,347.72,159
2026-05-14 17:05:14.862,347.72,193
2026-05-14 17:05:15.499,347.72,252
2026-05-14 17:05:16.136,347.72,253
2026-05-14 17:05:16.773,347.72,253
2026-05-14 17:05:17.409,347.72,253
2026-05-14 17:05:18.046,347.72,193
2026-05-14 17:05:18.683,347.72,10
2026-05-14 17:06:04.539,347.72,31
2026-05-14 17:06:05.176,347.72,231
2026-05-14 17:06:05.813,347.72,247
2026-05-14 17:06:06.450,347.72,244
2026-05-14 17:06:07.087,347.72,148
2026-05-14 17:06:07.724,347.72,10
2026-05-14 17:06:21.098,347.72,87
2026-05-14 17:06:21.735,347.72,173
2026-05-14 17:06:22.372,347.72,127
2026-05-14 17:06:23.009,347.72,61
2026-05-14 17:06:23.646,347.72,40
2026-05-14 17:06:24.283,347.72,21
2026-05-14 17:06:25.557,347.72,90
2026-05-14 17:06:26.193,347.72,206
2026-05-14 17:06:26.830,347.72,139
2026-05-14 17:06:27.467,347.72,22
2026-05-14 17:05:02.124,347.837,43
2026-05-14 17:05:02.761,347.837,245
2026-05-14 17:05:03.398,347.837,250
2026-05-14 17:05:04.035,347.837,245
2026-05-14 17:05:04.672,347.837,43
2026-05-14 17:05:11.041,347.837,30
2026-05-14 17:05:11.677,347.837,197
2026-05-14 17:05:12.314,347.837,210
2026-05-14 17:05:12.951,347.837,197
2026-05-14 17:05:13.588,347.837,187
2026-05-14 17:05:14.225,347.837,198
2026-05-14 17:05:14.862,347.837,249
2026-05-14 17:05:15.499,347.837,244
2026-05-14 17:05:16.136,347.837,239
2026-05-14 17:05:16.773,347.837,239
2026-05-14 17:05:17.409,347.837,149
2026-05-14 17:05:18.046,347.837,10
2026-05-14 17:06:04.539,347.837,31
2026-05-14 17:06:05.176,347.837,234
2026-05-14 17:06:05.813,347.837,248
2026-05-14 17:06:06.450,347.837,241
2026-05-14 17:06:07.087,347.837,86
2026-05-14 17:06:20.461,347.837,43
2026-05-14 17:06:21.098,347.837,246
2026-05-14 17:06:21.735,347.837,252
2026-05-14 17:06:22.372,347.837,252
2026-05-14 17:06:23.009,347.837,233
2026-05-14 17:06:23.646,347.837,208
2026-05-14 17:06:24.283,347.837,145
2026-05-14 17:06:24.920,347.837,145
2026-05-14 17:06:25.557,347.837,252
2026-05-14 17:06:26.193,347.837,253
2026-05-14 17:06:26.830,347.837,253
2026-05-14 17:06:27.467,347.837,223
2026-05-14 17:06:28.104,347.837,25
2026-05-14 17:05:02.124,347.953,127
2026-05-14 17:05:02.761,347.953,247
2026-05-14 17:05:03.398,347.953,247
2026-05-14 17:05:04.035,347.953,247
2026-05-14 17:05:04.672,347.953,127
2026-05-14 17:05:11.041,347.953,57
2026-05-14 17:05:11.677,347.953,193
2026-05-14 17:05:12.314,347.953,198
2026-05-14 17:05:12.951,347.953,199
2026-05-14 17:05:13.588,347.953,170
2026-05-14 17:05:14.225,347.953,211
2026-05-14 17:05:14.862,347.953,252
2026-05-14 17:05:15.499,347.953,253
2026-05-14 17:05:16.136,347.953,247
2026-05-14 17:05:16.773,347.953,120
2026-05-14 17:06:04.539,347.953,114
2026-05-14 17:06:05.176,347.953,243
2026-05-14 17:06:05.813,347.953,247
2026-05-14 17:06:06.450,347.953,246
2026-05-14 17:06:07.087,347.953,149
2026-05-14 17:06:07.724,347.953,15
2026-05-14 17:06:20.461,347.953,141
2026-05-14 17:06:21.098,347.953,250
2026-05-14 17:06:21.735,347.953,253
2026-05-14 17:06:22.372,347.953,253
2026-05-14 17:06:23.009,347.953,249
2026-05-14 17:06:23.646,347.953,235
2026-05-14 17:06:24.283,347.953,202
2026-05-14 17:06:24.920,347.953,226
2026-05-14 17:06:25.557,347.953,253
2026-05-14 17:06:26.193,347.953,253
2026-05-14 17:06:26.830,347.953,253
2026-05-14 17:06:27.467,347.953,249
2026-05-14 17:06:28.104,347.953,122
2026-05-14 17:05:02.124,348.07,37
2026-05-14 17:05:02.761,348.07,240
2026-05-14 17:05:03.398,348.07,247
2026-05-14 17:05:04.035,348.07,240
2026-05-14 17:05:04.672,348.07,37
2026-05-14 17:05:11.041,348.07,13
2026-05-14 17:05:11.677,348.07,159
2026-05-14 17:05:12.314,348.07,183
2026-05-14 17:05:12.951,348.07,166
2026-05-14 17:05:13.588,348.07,156
2026-05-14 17:05:14.225,348.07,250
2026-05-14 17:05:14.862,348.07,252
2026-05-14 17:05:15.499,348.07,253
2026-05-14 17:05:16.136,348.07,252
2026-05-14 17:05:16.773,348.07,101
2026-05-14 17:06:04.539,348.07,44
2026-05-14 17:06:05.176,348.07,237
2026-05-14 17:06:05.813,348.07,246
2026-05-14 17:06:06.450,348.07,241
2026-05-14 17:06:07.087,348.07,91
2026-05-14 17:06:20.461,348.07,46
2026-05-14 17:06:21.098,348.07,248
2026-05-14 17:06:21.735,348.07,252
2026-05-14 17:06:22.372,348.07,253
2026-05-14 17:06:23.009,348.07,245
2026-05-14 17:06:23.646,348.07,234
2026-05-14 17:06:24.283,348.07,199
2026-05-14 17:06:24.920,348.07,162
2026-05-14 17:06:25.557,348.07,253
2026-05-14 17:06:26.193,348.07,253
2026-05-14 17:06:26.830,348.07,253
2026-05-14 17:06:27.467,348.07,236
2026-05-14 17:06:28.104,348.07,82
2026-05-14 17:06:28.741,348.07,15
2026-05-14 17:05:02.761,348.186,37
2026-05-14 17:05:03.398,348.186,127
2026-05-14 17:05:04.035,348.186,37
2026-05-14 17:05:11.677,348.186,73
2026-05-14 17:05:12.314,348.186,134
2026-05-14 17:05:12.951,348.186,75
2026-05-14 17:05:13.588,348.186,170
2026-05-14 17:05:14.225,348.186,251
2026-05-14 17:05:14.862,348.186,253
2026-05-14 17:05:15.499,348.186,253
2026-05-14 17:05:16.136,348.186,253
2026-05-14 17:05:16.773,348.186,202
2026-05-14 17:06:05.176,348.186,86
2026-05-14 17:06:05.813,348.186,180
2026-05-14 17:06:06.450,348.186,134
2026-05-14 17:06:07.087,348.186,60
2026-05-14 17:06:20.461,348.186,38
2026-05-14 17:06:21.098,348.186,229
2026-05-14 17:06:21.735,348.186,244
2026-05-14 17:06:22.372,348.186,238
2026-05-14 17:06:23.009,348.186,205
2026-05-14 17:06:23.646,348.186,223
2026-05-14 17:06:24.283,348.186,208
2026-05-14 17:06:24.920,348.186,119
2026-05-14 17:06:25.557,348.186,166
2026-05-14 17:06:26.193,348.186,233
2026-05-14 17:06:26.830,348.186,214
2026-05-14 17:06:27.467,348.186,134
2026-05-14 17:06:28.104,348.186,77
2026-05-14 17:05:11.041,348.302,27
2026-05-14 17:05:11.677,348.302,182
2026-05-14 17:05:12.314,348.302,195
2026-05-14 17:05:12.951,348.302,187
2026-05-14 17:05:13.588,348.302,114
2026-05-14 17:05:14.225,348.302,251
2026-05-14 17:05:14.862,348.302,253
2026-05-14 17:05:15.499,348.302,253
2026-05-14 17:05:16.136,348.302,253
2026-05-14 17:05:16.773,348.302,147
2026-05-14 17:06:05.176,348.302,109
2026-05-14 17:06:05.813,348.302,154
2026-05-14 17:06:06.450,348.302,139
2026-05-14 17:06:07.087,348.302,69
2026-05-14 17:06:07.724,348.302,15
2026-05-14 17:06:20.461,348.302,97
2026-05-14 17:06:21.098,348.302,234
2026-05-14 17:06:21.735,348.302,237
2026-05-14 17:06:22.372,348.302,242
2026-05-14 17:06:23.009,348.302,212
2026-05-14 17:06:23.646,348.302,215
2026-05-14 17:06:24.283,348.302,200
2026-05-14 17:06:24.920,348.302,134
2026-05-14 17:06:25.557,348.302,91
2026-05-14 17:06:26.193,348.302,144
2026-05-14 17:06:26.830,348.302,132
2026-05-14 17:06:27.467,348.302,121
2026-05-14 17:06:28.104,348.302,71
2026-05-14 17:06:28.741,348.302,55
2026-05-14 17:05:02.761,348.419,28
2026-05-14 17:05:03.398,348.419,104
2026-05-14 17:05:04.035,348.419,28
2026-05-14 17:05:11.041,348.419,56
2026-05-14 17:05:11.677,348.419,193
2026-05-14 17:05:12.314,348.419,210
2026-05-14 17:05:12.951,348.419,210
2026-05-14 17:05:13.588,348.419,157
2026-05-14 17:05:14.225,348.419,193
2026-05-14 17:05:14.862,348.419,221
2026-05-14 17:05:15.499,348.419,245
2026-05-14 17:05:16.136,348.419,192
2026-05-14 17:05:16.773,348.419,142
2026-05-14 17:05:17.409,348.419,32
2026-05-14 17:06:04.539,348.419,29
2026-05-14 17:06:05.176,348.419,114
2026-05-14 17:06:05.813,348.419,142
2026-05-14 17:06:06.450,348.419,148
2026-05-14 17:06:07.087,348.419,77
2026-05-14 17:06:20.461,348.419,28
2026-05-14 17:06:21.098,348.419,229
2026-05-14 17:06:21.735,348.419,252
2026-05-14 17:06:22.372,348.419,250
2026-05-14 17:06:23.009,348.419,236
2026-05-14 17:06:23.646,348.419,230
2026-05-14 17:06:24.283,348.419,226
2026-05-14 17:06:24.920,348.419,170
2026-05-14 17:06:25.557,348.419,166
2026-05-14 17:06:26.193,348.419,209
2026-05-14 17:06:26.830,348.419,218
2026-05-14 17:06:27.467,348.419,172
2026-05-14 17:06:28.104,348.419,109
2026-05-14 17:06:28.741,348.419,67
2026-05-14 17:06:29.378,348.419,15
2026-05-14 17:05:02.124,348.535,28
2026-05-14 17:05:02.761,348.535,225
2026-05-14 17:05:03.398,348.535,235
2026-05-14 17:05:04.035,348.535,225
2026-05-14 17:05:04.672,348.535,28
2026-05-14 17:05:11.041,348.535,16
2026-05-14 17:05:11.677,348.535,186
2026-05-14 17:05:12.314,348.535,219
2026-05-14 17:05:12.951,348.535,200
2026-05-14 17:05:13.588,348.535,147
2026-05-14 17:05:14.225,348.535,189
2026-05-14 17:05:14.862,348.535,193
2026-05-14 17:05:15.499,348.535,199
2026-05-14 17:05:16.136,348.535,157
2026-05-14 17:05:16.773,348.535,139
2026-05-14 17:05:17.409,348.535,21
2026-05-14 17:06:05.176,348.535,98
2026-05-14 17:06:05.813,348.535,116
2026-05-14 17:06:06.450,348.535,115
2026-05-14 17:06:07.087,348.535,13
2026-05-14 17:06:20.461,348.535,51
2026-05-14 17:06:21.098,348.535,244
2026-05-14 17:06:21.735,348.535,253
2026-05-14 17:06:22.372,348.535,253
2026-05-14 17:06:23.009,348.535,244
2026-05-14 17:06:23.646,348.535,236
2026-05-14 17:06:24.283,348.535,224
2026-05-14 17:06:24.920,348.535,159
2026-05-14 17:06:25.557,348.535,191
2026-05-14 17:06:26.193,348.535,222
2026-05-14 17:06:26.830,348.535,229
2026-05-14 17:06:27.467,348.535,208
2026-05-14 17:06:28.104,348.535,139
2026-05-14 17:06:28.741,348.535,68
2026-05-14 17:05:02.124,348.652,104
2026-05-14 17:05:02.761,348.652,235
2026-05-14 17:05:03.398,348.652,235
2026-05-14 17:05:04.035,348.652,235
2026-05-14 17:05:04.672,348.652,104
2026-05-14 17:05:11.041,348.652,24
2026-05-14 17:05:11.677,348.652,167
2026-05-14 17:05:12.314,348.652,204
2026-05-14 17:05:12.951,348.652,191
2026-05-14 17:05:13.588,348.652,120
2026-05-14 17:05:14.225,348.652,84
2026-05-14 17:05:14.862,348.652,101
2026-05-14 17:05:15.499,348.652,116
2026-05-14 17:05:16.136,348.652,127
2026-05-14 17:05:16.773,348.652,102
2026-05-14 17:06:05.176,348.652,16
2026-05-14 17:06:05.813,348.652,99
2026-05-14 17:06:06.450,348.652,84
2026-05-14 17:06:07.087,348.652,58
2026-05-14 17:06:20.461,348.652,139
2026-05-14 17:06:21.098,348.652,252
2026-05-14 17:06:21.735,348.652,253
2026-05-14 17:06:22.372,348.652,253
2026-05-14 17:06:23.009,348.652,252
2026-05-14 17:06:23.646,348.652,249
2026-05-14 17:06:24.283,348.652,247
2026-05-14 17:06:24.920,348.652,195
2026-05-14 17:06:25.557,348.652,176
2026-05-14 17:06:26.193,348.652,227
2026-05-14 17:06:26.830,348.652,236
2026-05-14 17:06:27.467,348.652,221
2026-05-14 17:06:28.104,348.652,176
2026-05-14 17:06:28.741,348.652,65
2026-05-14 17:05:02.124,348.768,28
2026-05-14 17:05:02.761,348.768,231
2026-05-14 17:05:03.398,348.768,247
2026-05-14 17:05:04.035,348.768,231
2026-05-14 17:05:04.672,348.768,28
2026-05-14 17:05:11.041,348.768,44
2026-05-14 17:05:11.677,348.768,172
2026-05-14 17:05:12.314,348.768,180
2026-05-14 17:05:12.951,348.768,177
2026-05-14 17:05:13.588,348.768,109
2026-05-14 17:05:14.225,348.768,135
2026-05-14 17:05:14.862,348.768,84
2026-05-14 17:05:15.499,348.768,69
2026-05-14 17:05:16.136,348.768,75
2026-05-14 17:05:16.773,348.768,67
2026-05-14 17:05:17.409,348.768,15
2026-05-14 17:06:05.176,348.768,111
2026-05-14 17:06:05.813,348.768,175
2026-05-14 17:06:06.450,348.768,168
2026-05-14 17:06:07.087,348.768,109
2026-05-14 17:06:07.724,348.768,18
2026-05-14 17:06:20.461,348.768,117
2026-05-14 17:06:21.098,348.768,253
2026-05-14 17:06:21.735,348.768,253
2026-05-14 17:06:22.372,348.768,253
2026-05-14 17:06:23.009,348.768,253
2026-05-14 17:06:23.646,348.768,253
2026-05-14 17:06:24.283,348.768,253
2026-05-14 17:06:24.920,348.768,221
2026-05-14 17:06:25.557,348.768,209
2026-05-14 17:06:26.193,348.768,235
2026-05-14 17:06:26.830,348.768,246
2026-05-14 17:06:27.467,348.768,241
2026-05-14 17:06:28.104,348.768,212
2026-05-14 17:06:28.741,348.768,98
2026-05-14 17:06:29.378,348.768,15
2026-05-14 17:05:02.124,348.884,55
2026-05-14 17:05:02.761,348.884,250
2026-05-14 17:05:03.398,348.884,253
2026-05-14 17:05:04.035,348.884,250
2026-05-14 17:05:04.672,348.884,55
2026-05-14 17:05:11.041,348.884,13
2026-05-14 17:05:11.677,348.884,159
2026-05-14 17:05:12.314,348.884,181
2026-05-14 17:05:12.951,348.884,177
2026-05-14 17:05:13.588,348.884,219
2026-05-14 17:05:14.225,348.884,231
2026-05-14 17:05:14.862,348.884,217
2026-05-14 17:05:15.499,348.884,79
2026-05-14 17:05:16.136,348.884,85
2026-05-14 17:05:16.773,348.884,60
2026-05-14 17:06:04.539,348.884,32
2026-05-14 17:06:05.176,348.884,149
2026-05-14 17:06:05.813,348.884,192
2026-05-14 17:06:06.450,348.884,191
2026-05-14 17:06:07.087,348.884,124
2026-05-14 17:06:07.724,348.884,18
2026-05-14 17:06:20.461,348.884,121
2026-05-14 17:06:21.098,348.884,253
2026-05-14 17:06:21.735,348.884,253
2026-05-14 17:06:22.372,348.884,253
2026-05-14 17:06:23.009,348.884,253
2026-05-14 17:06:23.646,348.884,253
2026-05-14 17:06:24.283,348.884,253
2026-05-14 17:06:24.920,348.884,253
2026-05-14 17:06:25.557,348.884,242
2026-05-14 17:06:26.193,348.884,248
2026-05-14 17:06:26.830,348.884,253
2026-05-14 17:06:27.467,348.884,253
2026-05-14 17:06:28.104,348.884,253
2026-05-14 17:06:28.741,348.884,201
2026-05-14 17:06:29.378,348.884,16
2026-05-14 17:05:02.124,349.001,164
2026-05-14 17:05:02.761,349.001,253
2026-05-14 17:05:03.398,349.001,253
2026-05-14 17:05:04.035,349.001,253
2026-05-14 17:05:04.672,349.001,164
2026-05-14 17:05:11.041,349.001,15
2026-05-14 17:05:11.677,349.001,77
2026-05-14 17:05:12.314,349.001,161
2026-05-14 17:05:12.951,349.001,190
2026-05-14 17:05:13.588,349.001,243
2026-05-14 17:05:14.225,349.001,236
2026-05-14 17:05:14.862,349.001,234
2026-05-14 17:05:15.499,349.001,158
2026-05-14 17:05:16.136,349.001,120
2026-05-14 17:05:16.773,349.001,100
2026-05-14 17:06:04.539,349.001,21
2026-05-14 17:06:05.176,349.001,138
2026-05-14 17:06:05.813,349.001,172
2026-05-14 17:06:06.450,349.001,171
2026-05-14 17:06:07.087,349.001,73
2026-05-14 17:06:20.461,349.001,122
2026-05-14 17:06:21.098,349.001,252
2026-05-14 17:06:21.735,349.001,253
2026-05-14 17:06:22.372,349.001,253
2026-05-14 17:06:23.009,349.001,253
2026-05-14 17:06:23.646,349.001,253
2026-05-14 17:06:24.283,349.001,253
2026-05-14 17:06:24.920,349.001,253
2026-05-14 17:06:25.557,349.001,249
2026-05-14 17:06:26.193,349.001,252
2026-05-14 17:06:26.830,349.001,253
2026-05-14 17:06:27.467,349.001,253
2026-05-14 17:06:28.104,349.001,253
2026-05-14 17:06:28.741,349.001,226
2026-05-14 17:06:29.378,349.001,54
2026-05-14 17:05:02.124,349.117,55
2026-05-14 17:05:02.761,349.117,250
2026-05-14 17:05:03.398,349.117,253
2026-05-14 17:05:04.035,349.117,250
2026-05-14 17:05:04.672,349.117,55
2026-05-14 17:05:11.677,349.117,120
2026-05-14 17:05:12.314,349.117,187
2026-05-14 17:05:12.951,349.117,182
2026-05-14 17:05:13.588,349.117,239
2026-05-14 17:05:14.225,349.117,238
2026-05-14 17:05:14.862,349.117,228
2026-05-14 17:05:15.499,349.117,133
2026-05-14 17:05:16.136,349.117,112
2026-05-14 17:05:16.773,349.117,112
2026-05-14 17:05:17.409,349.117,29
2026-05-14 17:06:05.176,349.117,63
2026-05-14 17:06:05.813,349.117,97
2026-05-14 17:06:06.450,349.117,74
2026-05-14 17:06:20.461,349.117,41
2026-05-14 17:06:21.098,349.117,236
2026-05-14 17:06:21.735,349.117,252
2026-05-14 17:06:22.372,349.117,253
2026-05-14 17:06:23.009,349.117,253
2026-05-14 17:06:23.646,349.117,253
2026-05-14 17:06:24.283,349.117,253
2026-05-14 17:06:24.920,349.117,253
2026-05-14 17:06:25.557,349.117,230
2026-05-14 17:06:26.193,349.117,252
2026-05-14 17:06:26.830,349.117,253
2026-05-14 17:06:27.467,349.117,253
2026-05-14 17:06:28.104,349.117,253
2026-05-14 17:06:28.741,349.117,212
2026-05-14 17:06:29.378,349.117,19
