date,coin,notional_usd
2026-06-21,XYZ100,99908634.36060001
2026-06-21,ZM,9545.28714725
2026-06-22,AAPL,10054532.841857499
2026-06-22,AMD,17916850.3917725
2026-06-22,AMZN,10264630.279804999
2026-06-22,ARM,5855244.767975
2026-06-22,ASML,763852.5166500001
2026-06-22,AVGO,2704531.1337999995
2026-06-22,BABA,5187638.62521
2026-06-22,BB,9872499.199860001
2026-06-22,BE,27575.580375
2026-06-22,BIRD,1445673.9227699998
2026-06-22,BRENTOIL,99672533.66355251
2026-06-22,BX,204706.05599999998
2026-06-22,CBRS,20132926.9728
2026-06-22,CL,247286329.49719504
2026-06-22,COIN,8557707.107139999
2026-06-22,COPPER,3072606.11844975
2026-06-22,COST,81268.8479575
2026-06-22,CRCL,18441439.7323455
2026-06-22,CRWV,15573181.329249999
2026-06-22,DELL,1145023.36875
2026-06-22,DKNG,123152.60271999998
2026-06-22,DRAM,84379048.28912501
2026-06-22,EBAY,122923.51875
2026-06-22,EUR,1738701.3545900001
2026-06-22,EWJ,805304.2183320001
2026-06-22,EWT,411794.040375
2026-06-22,EWY,18497971.205025
2026-06-22,EWZ,65682.358735
2026-06-22,GBP,218902.25699999998
2026-06-22,GME,919147.5946099999
2026-06-22,GOLD,28809687.5757
2026-06-22,GOOGL,48990574.57288501
2026-06-22,HIMS,5078693.005785
2026-06-22,HOOD,24486176.464259997
2026-06-22,HYUNDAI,880843.1462399999
2026-06-22,IBM,9369271.6119
2026-06-22,INTC,74137183.28750001
2026-06-22,JP225,2565247.962525
2026-06-22,JPY,26790423.891974997
2026-06-22,KR200,518870.4373125
2026-06-22,LITE,9542232.284
2026-06-22,LLY,1493812.8334249998
2026-06-22,META,7652337.0324675
2026-06-22,MINIMAX,12916544.991375
2026-06-22,MRVL,75844116.31019999
2026-06-22,MSFT,16920231.1533
2026-06-22,MSTR,35608605.77526
2026-06-22,MU,174054907.61699998
2026-06-22,NATGAS,9217552.327805
2026-06-22,NBIS,8102315.784150001
2026-06-22,NFLX,3773453.926009499
2026-06-22,NOK,2374241.524135
2026-06-22,NOW,454966.61010499997
2026-06-22,NVDA,65492335.61773
2026-06-22,ORCL,16236293.085889997
2026-06-22,PALLADIUM,563748.7779600001
2026-06-22,PLATINUM,856545.76854
2026-06-22,PLTR,12578096.99008
2026-06-22,PURRDAT,6258230.158600001
2026-06-22,QCOM,726650.491575
2026-06-22,QNT,10965947.17664
2026-06-22,RIVN,3330144.7428375
2026-06-22,RKLB,7222164.531075001
2026-06-22,SILVER,98052178.3557375
2026-06-22,SKHX,178539868.50375
2026-06-22,SMH,3404993.3022000003
2026-06-22,SMSN,27642306.881337497
2026-06-22,SNDK,101248049.32507502
2026-06-22,SP500,272909526.86402506
2026-06-22,SPCX,950471001.5045
2026-06-22,STRC,6666.420474999999
2026-06-22,TSLA,39181381.60282499
2026-06-22,TSM,9107327.0193025
2026-06-22,URNM,219425.08230000004
2026-06-22,USAR,2999468.4407325
2026-06-22,WDC,7274469.13875
2026-06-22,XLE,210642.718905
2026-06-22,XYZ100,473208177.5628
2026-06-22,ZHIPU,21359819.8919025
2026-06-22,ZM,658362.056607
2026-06-23,AAPL,12128253.414035
2026-06-23,AMD,22505110.6785125
2026-06-23,AMZN,9675014.505495
2026-06-23,ARM,10800802.52015
2026-06-23,ASML,950806.1826000002
2026-06-23,AVGO,5373654.3887
2026-06-23,BABA,3848026.0258950004
2026-06-23,BB,12149491.845024997
2026-06-23,BE,2343839.6504
2026-06-23,BIRD,341607.22872
2026-06-23,BRENTOIL,50625108.29647499
2026-06-23,BX,134895.039925
2026-06-23,CBRS,53218276.91505
2026-06-23,CL,236498356.237836
2026-06-23,COIN,5364657.18635
2026-06-23,COPPER,5713636.62961
2026-06-23,COST,247999.03287775003
2026-06-23,CRCL,20950286.943540502
2026-06-23,CRWV,13090092.90515
2026-06-23,DELL,2016706.8758749997
2026-06-23,DKNG,203610.026875
2026-06-23,DRAM,161561389.70235
2026-06-23,EBAY,127441.4976
2026-06-23,EUR,2881440.1307750004
2026-06-23,EWJ,908781.2214907501
2026-06-23,EWT,334704.20875
2026-06-23,EWY,47031513.84382
2026-06-23,EWZ,60353.4979425
2026-06-23,GBP,104140.2321
2026-06-23,GME,1747056.3784849998
2026-06-23,GOLD,37118103.47456
2026-06-23,GOOGL,29087442.982372496
2026-06-23,HIMS,3101125.7130899997
2026-06-23,HOOD,19868415.5369
2026-06-23,HYUNDAI,2762465.2658
2026-06-23,IBM,8453737.844999999
2026-06-23,INTC,102298980.16239999
2026-06-23,JP225,2991609.97352
2026-06-23,JPY,11362952.428650001
2026-06-23,KR200,1981052.09478
2026-06-23,LITE,11788716.604172502
2026-06-23,LLY,3353454.6938199997
2026-06-23,META,10341003.971595002
2026-06-23,MINIMAX,9705109.37893
2026-06-23,MRVL,54651180.4603
2026-06-23,MSFT,14791608.202814998
2026-06-23,MSTR,29190020.8776675
2026-06-23,MU,480115817.33199996
2026-06-23,NATGAS,17408665.41061
2026-06-23,NBIS,18072397.139650002
2026-06-23,NFLX,2521443.164427
2026-06-23,NOK,3211934.2243200005
2026-06-23,NOW,449946.6972375
2026-06-23,NVDA,73142402.4568125
2026-06-23,ORCL,15325505.552955
2026-06-23,PALLADIUM,271190.05443749996
2026-06-23,PLATINUM,960177.40756
2026-06-23,PLTR,21247069.479345
2026-06-23,PURRDAT,9601067.956499998
2026-06-23,QCOM,1408143.5898749998
2026-06-23,QNT,9889389.759149998
2026-06-23,RIVN,1248144.818245
2026-06-23,RKLB,6488824.528899999
2026-06-23,SILVER,154140004.2415775
2026-06-23,SKHX,365340847.90157497
2026-06-23,SMH,3491661.0787500003
2026-06-23,SMSN,52154649.210614994
2026-06-23,SNDK,255818402.6004
2026-06-23,SP500,431517405.64192504
2026-06-23,SPCX,1064539848.5202501
2026-06-23,STRC,537687.8671999999
2026-06-23,TSLA,29569128.992
2026-06-23,TSM,9568657.43914
2026-06-23,URNM,396647.8746224999
2026-06-23,USAR,2871015.1715325
2026-06-23,WDC,3896079.26236
2026-06-23,XLE,145524.52468250002
2026-06-23,XYZ100,781986554.8194
2026-06-23,ZHIPU,22311783.83763
2026-06-23,ZM,649700.19033675
2026-06-24,AAPL,10680033.892524999
2026-06-24,AMD,14066808.303599998
2026-06-24,AMZN,10192409.64825
2026-06-24,ARM,8777765.373
2026-06-24,ASML,453943.07855
2026-06-24,AVGO,6077700.256150001
2026-06-24,BABA,2356008.4810599997
2026-06-24,BB,16849068.76692
2026-06-24,BE,1496570.221125
2026-06-24,BIRD,475032.02917500003
2026-06-24,BRENTOIL,103732195.2263125
2026-06-24,BX,106131.431625
2026-06-24,CBRS,32921938.36695
2026-06-24,CL,178555322.4070755
2026-06-24,COIN,6873338.519319999
2026-06-24,COPPER,5365437.493629999
2026-06-24,COST,37301.27787
2026-06-24,CRCL,15729948.189063998
2026-06-24,CRWV,5845511.50344
2026-06-24,DELL,1292782.67405
2026-06-24,DKNG,164867.27543
2026-06-24,DRAM,181210179.288
2026-06-24,EBAY,345262.04235
2026-06-24,EUR,4852009.326525
2026-06-24,EWJ,1133612.05104
2026-06-24,EWT,295118.2431
2026-06-24,EWY,59901946.513997495
2026-06-24,EWZ,118028.96952
2026-06-24,GBP,141677.65079999997
2026-06-24,GME,684716.3560899999
2026-06-24,GOLD,57218031.24344999
2026-06-24,GOOGL,22948602.36534
2026-06-24,HIMS,5259708.02355
2026-06-24,HOOD,9242016.3531
2026-06-24,HYUNDAI,1006467.8794499999
2026-06-24,IBM,1783697.3385
2026-06-24,INTC,71127068.556225
2026-06-24,JP225,2477225.6391425002
2026-06-24,JPY,3501665.2202500002
2026-06-24,KR200,1460368.9518974999
2026-06-24,LITE,6700379.538104999
2026-06-24,LLY,2012028.217675
2026-06-24,META,7167613.060889999
2026-06-24,MINIMAX,4187991.6212400002
2026-06-24,MRVL,32888814.908200003
2026-06-24,MSFT,8848955.020739999
2026-06-24,MSTR,54657816.46527601
2026-06-24,MU,653386699.6470501
2026-06-24,NATGAS,6850509.0859699985
2026-06-24,NBIS,24110904.803499997
2026-06-24,NFLX,996915.6977337501
2026-06-24,NOK,5953565.02272
2026-06-24,NOW,350214.47233499994
2026-06-24,NVDA,38928709.24826
2026-06-24,ORCL,8170246.9841
2026-06-24,PALLADIUM,549312.5852925
2026-06-24,PLATINUM,1799351.6285575
2026-06-24,PLTR,6841635.0833225
2026-06-24,PURRDAT,5467527.0195
2026-06-24,QCOM,2920812.91495
2026-06-24,QNT,6500930.0311725
2026-06-24,RIVN,1773789.3156
2026-06-24,RKLB,3577958.9222999997
2026-06-24,SILVER,245780063.00635996
