blockchain,date,rev_usd,tps,spot_dex_volume_usd,circulating_stablecoin_supply_usd,median_fee_usd,color_code,title,rnk
solana,2026-07-29T00:00:00+00:00,685086.3085695151,1610.133759920635,1958917597.6009,16074233395.714426,0.0004178966540872162,#92dc78,Solana,3
solana,2026-07-28T00:00:00+00:00,703212.7529681487,1560.833015873016,1712718838.8935204,15944375665.479315,0.0004216835800805368,#92dc78,Solana,3
solana,2026-07-27T00:00:00+00:00,722842.6670125851,1492.7451669973545,1831402410.0238688,15947221637.928291,0.00042330652293139445,#92dc78,Solana,3
solana,2026-07-26T00:00:00+00:00,563241.3735081078,1456.8994477513227,1244088284.250413,16085157223.024172,0.0004222960882339797,#92dc78,Solana,3
solana,2026-07-25T00:00:00+00:00,526584.2566574623,1436.1481001984127,1025286109.9794196,16157465940.529564,0.00041963026494708705,#92dc78,Solana,3
solana,2026-07-24T00:00:00+00:00,586527.8138596952,1448.53582010582,1550889793.3039913,15786918936.992582,0.0004177368476154697,#92dc78,Solana,3
solana,2026-07-23T00:00:00+00:00,587286.7686981338,1454.492685185185,1654757896.1081915,15781981326.292263,0.0004150090610652286,#92dc78,Solana,3
solana,2026-07-22T00:00:00+00:00,610310.3086697734,1464.3591782407407,1598571236.3936405,15781568926.374403,0.00041120310609063656,#92dc78,Solana,3
solana,2026-07-21T00:00:00+00:00,549001.7267078642,1490.2138955026455,1362633455.4316604,15702411035.586737,0.0004084349542108983,#92dc78,Solana,3
solana,2026-07-20T00:00:00+00:00,610733.4352299622,1550.7614302248678,1730740164.1891491,16086699228.414555,0.00040481273023585225,#92dc78,Solana,3
solana,2026-07-19T00:00:00+00:00,648907.1473383091,1557.167240410053,1169515290.9446547,16291434690.05458,0.00040128625598318164,#92dc78,Solana,3
solana,2026-07-18T00:00:00+00:00,674627.9256144386,1568.5854563492064,965788877.1526138,16298702167.072197,0.00040065087414469175,#92dc78,Solana,3
solana,2026-07-17T00:00:00+00:00,518787.75696211925,1558.9399222883599,1572115325.1821651,15507043736.92541,0.0004019015956386591,#92dc78,Solana,3
solana,2026-07-16T00:00:00+00:00,534858.3866195632,1544.0176818783068,1588903689.0895028,15454068028.378414,0.00040415724306964095,#92dc78,Solana,3
solana,2026-07-15T00:00:00+00:00,607131.024493025,1557.4034193121693,1657854979.5919058,16307906951.590185,0.0004054355973596554,#92dc78,Solana,3
solana,2026-07-14T00:00:00+00:00,557109.1543576189,1564.8436111111112,1824461180.8192828,14459625165.615555,0.0004062392784188322,#92dc78,Solana,3
solana,2026-07-13T00:00:00+00:00,511973.5319165844,1562.0598743386242,1825167481.4264207,16126691992.93282,0.00041152179006184237,#92dc78,Solana,3
solana,2026-07-12T00:00:00+00:00,408149.1573078114,1575.84050760582,1231247084.8715982,16365949396.992159,0.00041943905789529324,#92dc78,Solana,3
solana,2026-07-11T00:00:00+00:00,427566.4524145634,1590.0225826719577,1113513363.9323275,16293679236.61589,0.000424642883583591,#92dc78,Solana,3
solana,2026-07-10T00:00:00+00:00,570934.1259615332,1625.741941137566,1645065645.2831564,16560432973.475374,0.0004318620307809181,#92dc78,Solana,3
solana,2026-07-09T00:00:00+00:00,601513.9209830224,1635.8950380291005,1854251478.834975,15080893431.518372,0.00043698653893799974,#92dc78,Solana,3
solana,2026-07-08T00:00:00+00:00,608627.3422031124,1644.2490029761905,2044416922.8519895,16367623974.997803,0.0004412800958145009,#92dc78,Solana,3
solana,2026-07-07T00:00:00+00:00,709459.4884259684,1644.0532027116403,2147443071.2823734,16550636397.670609,0.0004407210650730701,#92dc78,Solana,3
solana,2026-07-06T00:00:00+00:00,750376.978639235,1642.8420552248676,2122743414.3543499,15322546783.388018,0.00043613084072579564,#92dc78,Solana,3
solana,2026-07-05T00:00:00+00:00,615869.2336478806,1663.5600496031745,1527684302.3666553,15535648982.57263,0.0004282430313889556,#92dc78,Solana,3
solana,2026-07-04T00:00:00+00:00,721357.9604741274,1708.906283068783,1655612607.474834,16840587053.485281,0.00042177447194089183,#92dc78,Solana,3
solana,2026-07-03T00:00:00+00:00,697727.6651824834,1679.8387152777777,1607868563.107268,15294813568.02119,0.00041059277684938564,#92dc78,Solana,3
solana,2026-07-02T00:00:00+00:00,754488.5331898212,1706.7972337962963,1989917675.8118281,15515291612.67274,0.0003996525653004788,#92dc78,Solana,3
solana,2026-07-01T00:00:00+00:00,715282.1559486771,1704.26832010582,2108678383.610904,16981850202.225618,0.0003875820433474415,#92dc78,Solana,3
solana,2026-06-30T00:00:00+00:00,868756.7811871048,1686.9471941137567,2121971954.2158916,14434489731.081774,0.00037990004233017096,#92dc78,Solana,3
solana,2026-06-29T00:00:00+00:00,584936.2451264651,1651.380400132275,2807118729.20192,15173020888.507637,0.00037395041890780597,#92dc78,Solana,3
solana,2026-06-28T00:00:00+00:00,643199.1768413784,1591.3303472222221,1707391560.4104705,16257613008.108362,0.00037165846745823794,#92dc78,Solana,3
solana,2026-06-27T00:00:00+00:00,427063.26711208886,1509.636507936508,1228107688.1032398,16354793631.482853,0.0003705643457108201,#92dc78,Solana,3
solana,2026-06-26T00:00:00+00:00,498881.2643869475,1493.7994775132274,2593554685.0525074,16361306204.868706,0.00036909945761055867,#92dc78,Solana,3
solana,2026-06-25T00:00:00+00:00,467317.31450713845,1439.3390773809524,2411585787.227042,16130079173.540201,0.00036754426671645375,#92dc78,Solana,3
solana,2026-06-24T00:00:00+00:00,455531.6978784356,1406.4845750661375,2989031269.84914,14808465797.301476,0.0003692587864469944,#92dc78,Solana,3
solana,2026-06-23T00:00:00+00:00,466617.0647473172,1390.7927116402116,2060002716.2753434,15223117651.456076,0.0003737308323335096,#92dc78,Solana,3
solana,2026-06-22T00:00:00+00:00,474820.2820990109,1391.4939880952381,1835157706.5710726,15569290043.205168,0.00037825960782473774,#92dc78,Solana,3
solana,2026-06-21T00:00:00+00:00,397400.040287789,1401.9801207010582,1511445903.7527847,15308749246.143778,0.00037955377931503224,#92dc78,Solana,3
solana,2026-06-20T00:00:00+00:00,405490.1686039482,1400.335408399471,1584457915.4917495,15502527356.772137,0.0003747954512509537,#92dc78,Solana,3
solana,2026-06-19T00:00:00+00:00,433696.15795476694,1380.9405505952382,1577291829.2527847,15569458631.905535,0.00037108648608889046,#92dc78,Solana,3
solana,2026-06-18T00:00:00+00:00,462703.50419320643,1378.7049751984127,1783560204.319171,15287459457.43657,0.00036866071222664294,#92dc78,Solana,3
solana,2026-06-17T00:00:00+00:00,480081.79582378373,1357.9284441137565,2027037893.3435364,16322785006.394722,0.00036362315925269776,#92dc78,Solana,3
solana,2026-06-16T00:00:00+00:00,531729.8588253391,1351.0416683201058,1868489718.6689482,15144145598.927626,0.0003548544630235508,#92dc78,Solana,3
solana,2026-06-15T00:00:00+00:00,500780.4505041266,1325.492964616402,2013693605.45251,14927024655.693876,0.00034629362399166873,#92dc78,Solana,3
solana,2026-06-14T00:00:00+00:00,379112.8022624109,1304.4286706349205,1309090402.8564255,15531799108.98441,0.00033895402341647604,#92dc78,Solana,3
solana,2026-06-13T00:00:00+00:00,355760.41877693083,1316.3904761904762,1093317523.9584298,15375462514.434608,0.0003361521973538565,#92dc78,Solana,3
solana,2026-06-12T00:00:00+00:00,455450.1992265352,1345.3330869708996,1827084222.9082124,15242714485.066244,0.000332902275960833,#92dc78,Solana,3
solana,2026-06-11T00:00:00+00:00,436774.5271279161,1402.36373015873,1795237861.2342994,15187020771.417814,0.0003323336881822179,#92dc78,Solana,3
solana,2026-06-10T00:00:00+00:00,440657.22856267996,1437.1679348544974,2031516819.5105574,15438785127.123245,0.0003363468807928285,#92dc78,Solana,3
solana,2026-06-09T00:00:00+00:00,424175.1164751367,1421.0575512566138,1884216094.3644977,15236189720.528011,0.00034411465874106687,#92dc78,Solana,3
solana,2026-06-08T00:00:00+00:00,419031.9315189535,1429.957771164021,1695018500.8640912,15692489529.707842,0.0003538962465860093,#92dc78,Solana,3
solana,2026-06-07T00:00:00+00:00,338610.6329439227,1432.7260433201059,1297904942.7144666,15225368472.76924,0.0003666498188967109,#92dc78,Solana,3
solana,2026-06-06T00:00:00+00:00,331150.9649996786,1406.0902248677248,1547400916.1892114,15145243049.034576,0.0003802308677207489,#92dc78,Solana,3
solana,2026-06-05T00:00:00+00:00,493537.74037550465,1360.8581068121694,3468602530.612931,14980773695.722775,0.000395014616741596,#92dc78,Solana,3
solana,2026-06-04T00:00:00+00:00,500421.07446221105,1282.6314484126983,3659258397.8900247,14775523097.158113,0.00040680184176504746,#92dc78,Solana,3
solana,2026-06-03T00:00:00+00:00,453290.0206018022,1235.2452017195767,2489641228.766194,15373744812.411028,0.00041504204164207213,#92dc78,Solana,3
solana,2026-06-02T00:00:00+00:00,536150.8563773963,1216.8986061507937,2330398093.588809,15417863475.031559,0.0004223380082211405,#92dc78,Solana,3
solana,2026-06-01T00:00:00+00:00,593056.5941202057,1193.6553819444443,1998211957.9894822,14981299945.877922,0.00042722372095982435,#92dc78,Solana,3
solana,2026-05-31T00:00:00+00:00,425866.8922467095,1153.939955357143,1198918227.0618994,14863407528.881071,0.00042971722095708133,#92dc78,Solana,3
solana,2026-05-30T00:00:00+00:00,437371.5579292725,1163.1992179232805,1179959506.178085,14870050544.865278,0.0004332411737010147,#92dc78,Solana,3
solana,2026-05-29T00:00:00+00:00,514488.04172225617,1186.9935532407408,1762358746.0246975,14912732234.442015,0.0004347533607693312,#92dc78,Solana,3
solana,2026-05-28T00:00:00+00:00,514083.2935635826,1183.1150562169312,1766455052.9034798,14611461372.449448,0.00043886899992610825,#92dc78,Solana,3
solana,2026-05-27T00:00:00+00:00,562243.8461167823,1166.7247073412698,1640935215.337915,14729763055.452808,0.0004435090327382997,#92dc78,Solana,3
solana,2026-05-26T00:00:00+00:00,552049.8547808141,1155.180818452381,1519223355.6171741,14840759649.347599,0.00044573253846057567,#92dc78,Solana,3
solana,2026-05-25T00:00:00+00:00,516962.5989195848,1142.3192080026456,1165756982.2860913,14562767045.280853,0.0004462755190780308,#92dc78,Solana,3
solana,2026-05-24T00:00:00+00:00,512318.5221347667,1156.4176124338624,1153510598.9941578,14775139897.673859,0.00044639919137409983,#92dc78,Solana,3
solana,2026-05-23T00:00:00+00:00,505307.9589384803,1142.6938541666666,1341930337.5254226,14759691763.624468,0.0004472535362580857,#92dc78,Solana,3
solana,2026-05-22T00:00:00+00:00,580752.8849265827,1135.138210978836,1465060912.8680143,14970732761.443295,0.0004523305871169202,#92dc78,Solana,3
solana,2026-05-21T00:00:00+00:00,544959.3840716039,1134.4639566798942,1547465387.421679,14653822027.007454,0.0004576138735793653,#92dc78,Solana,3
solana,2026-05-20T00:00:00+00:00,543107.3668188498,1145.2758597883599,1430420301.7293456,14846817380.845507,0.0004622001165674247,#92dc78,Solana,3
solana,2026-05-19T00:00:00+00:00,523557.42968332104,1162.2226140873015,1276332584.799496,14752866987.5021,0.0004696972621661307,#92dc78,Solana,3
solana,2026-05-18T00:00:00+00:00,566052.3327158102,1180.1841435185186,1499180596.7089589,14905686341.354368,0.0004814871763448258,#92dc78,Solana,3
solana,2026-05-17T00:00:00+00:00,499995.0366959174,1185.1190988756614,998945933.065441,15229750192.006552,0.0004930276578530255,#92dc78,Solana,3
solana,2026-05-16T00:00:00+00:00,547287.2259701692,1196.0540327380952,1212873310.6506922,15286987250.46403,0.0005026038447218122,#92dc78,Solana,3
solana,2026-05-15T00:00:00+00:00,602856.5582837468,1193.5440740740742,1728135884.5922596,15231562517.162533,0.0005098168978466436,#92dc78,Solana,3
solana,2026-05-14T00:00:00+00:00,639574.7006828459,1208.2621312830688,1732469034.696164,16007279698.852676,0.0005133997224901985,#92dc78,Solana,3
solana,2026-05-13T00:00:00+00:00,730681.4966552579,1216.9338425925926,1661575290.8731575,15652311847.381607,0.0005155058293942193,#92dc78,Solana,3
solana,2026-05-12T00:00:00+00:00,769869.7468235837,1206.2083961640212,2141891253.8250303,15792791403.936094,0.0005157951416418868,#92dc78,Solana,3
solana,2026-05-11T00:00:00+00:00,834696.5284168695,1191.4487582671957,2219503629.9828324,15423911632.397528,0.0005091049916669024,#92dc78,Solana,3
solana,2026-05-10T00:00:00+00:00,611474.2548511759,1174.1394659391535,1916469694.9671617,14658140836.110304,0.0005005462782280611,#92dc78,Solana,3
solana,2026-05-09T00:00:00+00:00,607955.1058207623,1146.8167757936508,1529707162.2620351,15147282812.36671,0.0004911193571071939,#92dc78,Solana,3
solana,2026-05-08T00:00:00+00:00,745106.4572638774,1128.9942906746032,2242143639.401351,14962279334.61671,0.0004818624742869119,#92dc78,Solana,3
solana,2026-05-07T00:00:00+00:00,683091.2257754179,1099.5767294973546,1919420482.2495084,14908987572.24973,0.0004764487710678297,#92dc78,Solana,3
solana,2026-05-06T00:00:00+00:00,660867.0592907465,1086.9060582010582,1789548646.5330555,14848184391.689426,0.0004732573088571721,#92dc78,Solana,3
solana,2026-05-05T00:00:00+00:00,590162.7859483673,1110.807791005291,1695200940.1551168,15505684554.974508,0.0004683922676156394,#92dc78,Solana,3
solana,2026-05-04T00:00:00+00:00,586790.6570563308,1138.3868353174603,1871863771.9567156,15674086620.67159,0.00047117790025028695,#92dc78,Solana,3
solana,2026-05-03T00:00:00+00:00,521066.19417656504,1155.8958961640212,993937802.0327799,15310601420.591282,0.0004730305500575974,#92dc78,Solana,3
solana,2026-05-02T00:00:00+00:00,529547.441081074,1172.7873892195767,979599396.3711525,15334024053.995808,0.0004753399889325735,#92dc78,Solana,3
solana,2026-05-01T00:00:00+00:00,678623.0773309075,1173.6210383597884,1396672277.9124706,15693436703.346766,0.0004766513244639255,#92dc78,Solana,3
solana,2026-04-30T00:00:00+00:00,648522.9264844453,1174.2079761904763,1394401332.1190634,15422533174.34243,0.0004754586523329366,#92dc78,Solana,3
solana,2026-04-29T00:00:00+00:00,797995.0449100017,1166.0720552248677,1588435954.0046885,15630135753.600105,0.0004745086821003318,#92dc78,Solana,3
solana,2026-04-28T00:00:00+00:00,820023.3096938692,1125.4360813492065,2531111954.18548,15829840588.697102,0.0004753663260716178,#92dc78,Solana,3
solana,2026-04-27T00:00:00+00:00,700034.4578215561,1093.889169973545,1765881623.7016137,15856239729.44453,0.00047170230006156794,#92dc78,Solana,3
solana,2026-04-26T00:00:00+00:00,504933.309238375,1074.6932126322752,1227255762.0560277,15737956343.379519,0.0004703541234926264,#92dc78,Solana,3
solana,2026-04-25T00:00:00+00:00,468461.06956554437,1067.9479067460318,996379564.8088174,15846282757.935812,0.0004687471769288565,#92dc78,Solana,3
solana,2026-04-24T00:00:00+00:00,546455.3967713409,1077.161173941799,1493246155.7182171,15968300394.966078,0.00047154191440785777,#92dc78,Solana,3
solana,2026-04-23T00:00:00+00:00,524775.6870361606,1112.3343518518518,1511949875.7021348,15831355353.320183,0.0004786522869671203,#92dc78,Solana,3
solana,2026-04-22T00:00:00+00:00,571513.6989406514,1126.9173214285715,1743059010.202436,15802640798.82681,0.0004790067000200958,#92dc78,Solana,3
solana,2026-04-21T00:00:00+00:00,612117.5513531247,1134.827587632275,1723905663.191902,16042770233.109703,0.00047606206610010426,#92dc78,Solana,3
solana,2026-04-20T00:00:00+00:00,600334.69741524,1139.2861044973545,1387597462.7974026,15811868235.114323,0.000474659846987554,#92dc78,Solana,3
solana,2026-04-19T00:00:00+00:00,490747.13409091416,1150.8383234126984,1548882870.752832,15860918109.054293,0.0004707943137630186,#92dc78,Solana,3
solana,2026-04-18T00:00:00+00:00,571977.8032389226,1149.8106663359788,1198572494.377975,15968425497.684101,0.0004679057659029927,#92dc78,Solana,3
solana,2026-04-17T00:00:00+00:00,779578.7188773593,1143.6374090608465,2171462492.6870685,15988593627.074326,0.0004642073488266447,#92dc78,Solana,3
solana,2026-04-16T00:00:00+00:00,665712.0286665779,1126.2054662698413,1925930299.3260517,15747354449.318398,0.000455871211647495,#92dc78,Solana,3
solana,2026-04-15T00:00:00+00:00,601381.5714308206,1117.6184722222222,1831611605.3877337,15865927782.87933,0.0004514639462022909,#92dc78,Solana,3
solana,2026-04-14T00:00:00+00:00,660489.633808323,1119.8305555555555,2209349924.789487,15634137682.896475,0.00045058279263459147,#92dc78,Solana,3
solana,2026-04-13T00:00:00+00:00,613383.3040162437,1126.8710367063493,1838106503.391559,15344390033.60297,0.0004460822425514508,#92dc78,Solana,3
solana,2026-04-12T00:00:00+00:00,470559.51204275666,1124.9809970238096,1498369755.7144647,15533439185.05433,0.00044596129851167917,#92dc78,Solana,3
solana,2026-04-11T00:00:00+00:00,502456.92048136843,1121.4941567460316,1381835073.0857701,15493155706.31859,0.0004456845168299528,#92dc78,Solana,3
solana,2026-04-10T00:00:00+00:00,616493.976976541,1106.9843501984126,1805743434.191638,15258945028.097498,0.00044328829984336613,#92dc78,Solana,3
solana,2026-04-09T00:00:00+00:00,637403.1588344008,1076.5342311507936,1887463366.6287715,15434522232.577738,0.000440263712057319,#92dc78,Solana,3
solana,2026-04-08T00:00:00+00:00,621916.94680488,1077.7005919312169,1868854716.634006,15190088923.329124,0.0004380339354151098,#92dc78,Solana,3
solana,2026-04-07T00:00:00+00:00,657809.923516188,1114.6021593915343,2215083578.651777,15154241544.669786,0.00043973215381205773,#92dc78,Solana,3
solana,2026-04-06T00:00:00+00:00,637690.1243371331,1147.1798528439153,2040113112.3546963,14943260774.401104,0.00044191640031878007,#92dc78,Solana,3
solana,2026-04-05T00:00:00+00:00,518584.5088915106,1189.790324074074,1243470751.8265982,14863467392.302084,0.00044459856010875515,#92dc78,Solana,3
solana,2026-04-04T00:00:00+00:00,563415.214638795,1200.9339831349207,1130246642.6872246,14879146141.81577,0.00044403303415989126,#92dc78,Solana,3
solana,2026-04-03T00:00:00+00:00,603596.5737970377,1216.0016980820105,1545297976.1190398,14895045139.462341,0.00044403479049279915,#92dc78,Solana,3
solana,2026-04-02T00:00:00+00:00,614037.1578714671,1255.44314484127,1887148513.1429312,15077842128.28508,0.00044657465321691663,#92dc78,Solana,3
solana,2026-04-01T00:00:00+00:00,994890.7371619768,1264.5887169312168,3713072141.2912636,14759462558.803677,0.00045381079080846095,#92dc78,Solana,3
solana,2026-03-31T00:00:00+00:00,671186.9142958322,1259.5821974206349,2621801065.7939086,15006455932.946896,0.00045950166237463536,#92dc78,Solana,3
solana,2026-03-30T00:00:00+00:00,1020057.090848586,1247.1595171957672,2552453993.8162794,15099564927.613243,0.0004665220577964967,#92dc78,Solana,3
solana,2026-03-29T00:00:00+00:00,497181.7671899268,1248.0574503968253,1671839534.8096657,15046280700.182182,0.0004692299189689941,#92dc78,Solana,3
solana,2026-03-28T00:00:00+00:00,520551.0499661404,1260.5112351190476,1361125396.4540243,15069789003.534245,0.0004743238511407039,#92dc78,Solana,3
solana,2026-03-27T00:00:00+00:00,626182.2944094273,1269.3383680555555,1892456872.784798,15107846150.899374,0.00048046275193571207,#92dc78,Solana,3
solana,2026-03-26T00:00:00+00:00,676049.7369113141,1269.6597156084656,1964125273.6748555,15085552971.680735,0.000485575315666915,#92dc78,Solana,3
solana,2026-03-25T00:00:00+00:00,744156.219151355,1272.6429348544973,2009216412.4470706,15478142100.886065,0.0004864953087152624,#92dc78,Solana,3
solana,2026-03-24T00:00:00+00:00,714310.7331484784,1267.6886772486773,2124563180.7318,15496990802.136963,0.00048550929449980737,#92dc78,Solana,3
solana,2026-03-23T00:00:00+00:00,738752.4028539789,1275.963707010582,2819501281.6691966,15382625843.705097,0.00048817764043624284,#92dc78,Solana,3
solana,2026-03-22T00:00:00+00:00,529930.953894955,1279.3616815476191,1727336354.5522234,15349894077.918074,0.0004929641968257328,#92dc78,Solana,3
solana,2026-03-21T00:00:00+00:00,541716.5637454492,1305.522046957672,1314909572.8567836,15273036879.003433,0.0004946260582115577,#92dc78,Solana,3
solana,2026-03-20T00:00:00+00:00,611785.4566273699,1336.4593154761906,2015923928.230957,15825603796.690874,0.0004926546303330536,#92dc78,Solana,3
solana,2026-03-19T00:00:00+00:00,633791.8274956151,1372.1273197751323,2102755148.0639925,15657010308.84052,0.0004915846315521055,#92dc78,Solana,3
solana,2026-03-18T00:00:00+00:00,663800.2630898874,1398.7539252645502,2403080990.4463067,15423811073.162027,0.0004900392427968468,#92dc78,Solana,3
solana,2026-03-17T00:00:00+00:00,777241.9729692579,1423.3958564814816,2263289425.2555084,15572860258.655413,0.0004875706107848062,#92dc78,Solana,3
solana,2026-03-16T00:00:00+00:00,884782.742340528,1441.4323759920635,2595842361.7389216,15572603524.932562,0.00048231167951112507,#92dc78,Solana,3
solana,2026-03-15T00:00:00+00:00,691146.4745987342,1455.1927827380953,1661489949.6010487,15960759687.296501,0.0004739461378449082,#92dc78,Solana,3
solana,2026-03-14T00:00:00+00:00,683534.3388666097,1454.0140558862433,1347755427.826274,15989243007.473406,0.00046944423495726405,#92dc78,Solana,3
solana,2026-03-13T00:00:00+00:00,855054.1842166451,1445.300453042328,2712794931.0913634,15975388077.175785,0.0004679121708486933,#92dc78,Solana,3
solana,2026-03-12T00:00:00+00:00,807039.6481296099,1440.640646494709,2268058620.090012,15752881099.961699,0.0004669373692108318,#92dc78,Solana,3
solana,2026-03-11T00:00:00+00:00,854183.1222527274,1447.0587632275133,2206672569.0499287,15836905396.796148,0.00046868365611682825,#92dc78,Solana,3
solana,2026-03-10T00:00:00+00:00,962320.250774424,1473.7819791666666,2244874414.0456796,15876519452.490166,0.00047162891902974627,#92dc78,Solana,3
solana,2026-03-09T00:00:00+00:00,788797.759052599,1457.0286127645502,2457384903.672027,15683227490.074244,0.00047304958170518756,#92dc78,Solana,3
solana,2026-03-08T00:00:00+00:00,677233.4390573454,1458.8503257275133,1615310390.7024493,15680912523.756348,0.0004745785849948137,#92dc78,Solana,3
solana,2026-03-07T00:00:00+00:00,677010.891997147,1477.7814616402115,1254700340.6692057,15701675202.167698,0.00047792476827825554,#92dc78,Solana,3
solana,2026-03-06T00:00:00+00:00,873348.2456319213,1526.817197420635,2313773218.328614,15731949893.691147,0.0004779269012289592,#92dc78,Solana,3
solana,2026-03-05T00:00:00+00:00,792518.9161305816,1533.9501802248678,2607968658.983106,15470952512.968046,0.0004772589563825914,#92dc78,Solana,3
solana,2026-03-04T00:00:00+00:00,924616.8665884163,1522.0184358465608,2924065657.91889,15416808899.65774,0.00047677387350534244,#92dc78,Solana,3
solana,2026-03-03T00:00:00+00:00,808872.9476736058,1514.0435499338623,2476250590.298862,15734419576.785728,0.00047653642538224945,#92dc78,Solana,3
solana,2026-03-02T00:00:00+00:00,896779.7931989918,1522.067919973545,2748403941.92333,15576343055.630568,0.000471848915270185,#92dc78,Solana,3
solana,2026-03-01T00:00:00+00:00,786498.1176059365,1504.1587516534391,2251699054.866935,15524004979.351694,0.0004724967924577761,#92dc78,Solana,3
solana,2026-02-28T00:00:00+00:00,836465.1082423585,1477.253913690476,3165435096.893599,15527649345.730526,0.00047583649812682466,#92dc78,Solana,3
solana,2026-02-27T00:00:00+00:00,968277.1932436471,1429.2851140873015,2863716175.1104894,15544629418.770948,0.000480910624765873,#92dc78,Solana,3
solana,2026-02-26T00:00:00+00:00,874682.7091380729,1400.7364021164021,2456281823.2033935,15644896763.824722,0.0004833998864813014,#92dc78,Solana,3
solana,2026-02-25T00:00:00+00:00,1012063.3683964075,1375.5572999338624,2969083386.0761704,15522997531.353256,0.0004818257686183483,#92dc78,Solana,3
solana,2026-02-24T00:00:00+00:00,893787.3965511627,1323.8083151455025,2835485633.431372,15454611629.103933,0.0004800887634394145,#92dc78,Solana,3
solana,2026-02-23T00:00:00+00:00,900782.1252223406,1305.8859771825396,2853906491.5984864,15371247870.859005,0.0004884053752672359,#92dc78,Solana,3
solana,2026-02-22T00:00:00+00:00,855357.1032588796,1263.0776455026455,1552820066.850164,15422453442.533543,0.0004910090816122577,#92dc78,Solana,3
solana,2026-02-21T00:00:00+00:00,795585.8421124001,1250.1386061507937,1395325748.2576075,15422868014.053488,0.0004923759271005726,#92dc78,Solana,3
solana,2026-02-20T00:00:00+00:00,917217.8946766926,1227.9760052910053,2425303045.386762,15430177686.543901,0.0004924015490326996,#92dc78,Solana,3
solana,2026-02-19T00:00:00+00:00,792904.5640731945,1211.0725677910052,2068230936.2119045,15268172582.80221,0.0004909899675145461,#92dc78,Solana,3
solana,2026-02-18T00:00:00+00:00,967111.3767083667,1224.8324818121694,2293910916.4100466,15654904558.506796,0.0004898550866217541,#92dc78,Solana,3
solana,2026-02-17T00:00:00+00:00,1170890.0099354608,1243.709763558201,2585859951.1239476,15281469057.84019,0.00048821451343587915,#92dc78,Solana,3
solana,2026-02-16T00:00:00+00:00,786143.9610322838,1248.479806547619,2858969917.869781,15121376338.344168,0.00048379521722298816,#92dc78,Solana,3
solana,2026-02-15T00:00:00+00:00,750680.7530635163,1273.4178323412698,3539468221.878487,15377277104.293552,0.00048239685979441894,#92dc78,Solana,3
solana,2026-02-14T00:00:00+00:00,674193.8200562114,1288.8578108465608,2652171874.0420136,15410322784.921408,0.000481069533899275,#92dc78,Solana,3
solana,2026-02-13T00:00:00+00:00,802228.1990846872,1318.1834755291006,3048353854.5867844,15290716564.309164,0.0004790358808205397,#92dc78,Solana,3
solana,2026-02-12T00:00:00+00:00,784527.5932993473,1396.3210582010581,3399270836.0006447,15485812153.138542,0.00047675486513971396,#92dc78,Solana,3
solana,2026-02-11T00:00:00+00:00,850418.4620929285,1473.0787384259258,4258935517.35181,15744443902.077425,0.0004804157064349762,#92dc78,Solana,3
solana,2026-02-10T00:00:00+00:00,906331.5089660767,1496.9956911375662,3865615358.455431,16103589257.289268,0.0004910349042593588,#92dc78,Solana,3
solana,2026-02-09T00:00:00+00:00,900850.7987083258,1526.879879298942,4011094367.237708,15096247182.565063,0.0005060030749818071,#92dc78,Solana,3
solana,2026-02-08T00:00:00+00:00,867195.0095694162,1585.6584970238096,3851376303.626732,15325966499.789392,0.0005205321148101897,#92dc78,Solana,3
solana,2026-02-07T00:00:00+00:00,1005075.0724741113,1624.330785383598,4241503553.666982,15465384826.511549,0.0005321878511376626,#92dc78,Solana,3
solana,2026-02-06T00:00:00+00:00,1428370.8738192455,1667.127748015873,7099100888.12312,15125004087.338228,0.0005547683737546458,#92dc78,Solana,3
solana,2026-02-05T00:00:00+00:00,1327404.3527622605,1658.3098197751324,7579909135.677095,13920924515.357079,0.0005877285635589107,#92dc78,Solana,3
solana,2026-02-04T00:00:00+00:00,1181392.1097133157,1598.3679232804234,5796808198.26368,14241845555.137787,0.000619167014884942,#92dc78,Solana,3
solana,2026-02-03T00:00:00+00:00,1196486.2900684774,1562.613296957672,5365173210.071599,14385562750.929037,0.0006474511709059549,#92dc78,Solana,3
solana,2026-02-02T00:00:00+00:00,1201430.3455795762,1544.3503951719576,5491564968.186351,14320810595.62184,0.0006687919060418308,#92dc78,Solana,3
solana,2026-02-01T00:00:00+00:00,1063722.0208988502,1505.0381812169312,4975197407.297647,14184504766.480768,0.0006947330944611197,#92dc78,Solana,3
solana,2026-01-31T00:00:00+00:00,1560566.5941028567,1488.3433482142857,5645352224.930491,13784868545.944904,0.0007205102325604033,#92dc78,Solana,3
solana,2026-01-30T00:00:00+00:00,1903583.1052119075,1435.099365079365,5758212346.802803,13988448796.334492,0.0007368345912338127,#92dc78,Solana,3
solana,2026-01-29T00:00:00+00:00,1523426.4800004505,1362.9107076719577,4503753278.567618,14478441737.486437,0.0007396010680677676,#92dc78,Solana,3
solana,2026-01-28T00:00:00+00:00,1613229.5718237886,1342.3848892195767,4795734260.842266,14220699722.536783,0.000745833306377598,#92dc78,Solana,3
solana,2026-01-27T00:00:00+00:00,1874482.9454107394,1339.1545403439154,5171456476.073933,14878238853.823143,0.0007429085868925631,#92dc78,Solana,3
solana,2026-01-26T00:00:00+00:00,1942532.4417314474,1313.1172999338623,5106558438.013395,14789251421.047363,0.0007429970525844971,#92dc78,Solana,3
