Day,Only_BRC20_Fee,Only_Runes_Fee,Other_Inscriptions_Fee,Other_RnI_Fee,regular_tx_Fee,RnB_Fee
2026-06-30,0.013197420000000014,0.497408860000055,0.014189509999999924,0.0042172500000000005,3.526184150000035,6.637999999999998e-05
2026-07-01,0.011237740000000006,0.4769377200000178,0.014407130000000042,0.0004566,3.0931518200000867,0.00010294
2026-07-02,0.020344690000000016,0.3803004300000142,0.020590099999999955,0.00023745000000000003,3.6571830300001213,0.00016674
2026-07-03,0.017071600000000044,0.44844702999992897,0.021837329999999947,0.0005744699999999988,2.878235240000229,0.0003284399999999993
2026-07-04,0.011856560000000025,0.479580090000021,0.026128849999999856,0.00039570999999999996,1.923941909999923,8.193000000000001e-05
2026-07-05,0.011115740000000039,0.40123423999996743,0.1546485700000003,0.00090998,1.6914183400002072,0.00010919
2026-07-06,0.01681335000000011,0.33935334999996236,0.010153709999999785,0.0005327000000000001,3.283695760000084,0.00013324
2026-07-07,0.016001800000000108,0.39926456999997356,0.016182940000000024,0.00069597,3.2095186700001794,0.00012026999999999999
2026-07-08,0.020584470000000056,0.33732140999994537,0.011307299999999992,0.00050811,2.1666325900000536,0.00021251
2026-07-09,0.008384780000000024,0.3119343799999603,0.013820069999999926,8.942e-05,2.4406576800000295,0.00028895000000000006
2026-07-10,0.015888030000000008,0.3350016699999632,0.016943920000000064,0.00038195,2.761183620000008,0.00010782999999999999
2026-07-11,0.010014610000000026,0.3923491599999671,0.010469370000000054,0.00022593000000000005,1.8399148400001357,0.00017263
2026-07-12,0.015759200000000157,0.4582907399999723,0.011113909999999975,0.00044829999999999995,1.6226465200001012,0.0003628499999999998
2026-07-13,0.012868980000000077,0.4074971799999803,0.014915909999999704,0.00118032,2.2451507900001566,0.00017909
2026-07-14,0.013973830000000052,0.4512624999999505,0.010517059999999918,0.0005007199999999999,2.368194550000155,0.0013338000000000195
2026-07-15,0.018941950000000107,0.3659945099999892,0.012060040000000037,0.0017727999999999997,3.2727646500001266,5.509e-05
2026-07-16,0.020850350000000052,0.33264035999997277,0.01414732999999994,0.00022073999999999998,2.8568221700002105,0.00020340000000000007
2026-07-17,0.015985210000000066,0.35898419999999653,0.018144029999999894,0.0011578200000000002,3.067046810000172,7.058e-05
2026-07-18,0.014320240000000033,0.5447898300000142,0.0188693100000001,0.0006435099999999999,2.0190554100003135,0.00019179
2026-07-19,0.013472710000000011,0.5326182000000653,0.011876730000000058,0.00067092,1.7531724900001833,0.00015210999999999998
2026-07-20,0.01299111000000006,0.4447614899999336,0.008531189999999899,0.0003834,2.4458017100005014,0.00030659000000000025
2026-07-21,0.014027960000000022,0.41054482999996095,0.027134849999999957,0.0003096199999999999,2.5857065300002873,0.00016414
2026-07-22,0.013478610000000096,0.3195583799999625,0.015216970000000017,0.00101574,2.4116246500001206,5.381999999999999e-05
2026-07-23,0.01544419000000009,0.3893416399999679,0.019558560000000027,0.00021595999999999996,2.4356912700000635,8.122e-05
2026-07-24,0.010856450000000021,0.48922527999994964,0.02039399000000002,0.00028138,2.6530196700003392,0.00015335999999999998
2026-07-25,0.011717930000000024,0.4134866299999742,0.006487590000000061,0.00041396,1.836102430000396,0.00012419999999999998
2026-07-26,0.010229360000000019,0.47940408999997414,0.0223959899999999,0.00016302000000000016,1.7842034000000917,0.00035316000000000026
2026-07-27,0.012215490000000018,0.43824138999994794,0.005511689999999995,0.00018244999999999996,2.482392790000248,0.0001623
2026-07-28,0.010324710000000006,0.35293781999997015,0.004814640000000015,0.00017498999999999998,2.600396579999968,0.00024527
2026-07-29,0.013567340000000046,0.44951911999994276,0.025986499999999725,0.0018006999999999997,2.8979422000002537,0.00014366000000000002
2026-07-30,0.00901594000000001,0.46725405999993447,0.01783007999999998,0.0008527200000000002,2.681069130000422,0.00027936
2026-07-31,0.04130173000000008,0.41885374999998254,0.0074110099999999,0.0004414000000000001,5.2666040300003765,0.00011364999999999997
2026-08-01,0.02132901999999998,0.4821805199999581,0.04075724999999977,0.0004290799999999999,3.1772797200003478,0.00014149000000000003
2026-08-02,0.012817760000000034,0.45225733999993084,0.022884739999999647,0.00071512,2.43668172000031,0.00014602999999999998
2026-08-03,0.011694690000000021,0.4623528999999409,0.0105928,0.00238768,3.4065795600004356,8.016999999999999e-05
2026-08-04,0.012965390000000007,0.4253080299999453,0.02315932999999996,0.0004904,2.827761660000191,0.00016166999999999996
2026-08-05,0.01293351999999998,0.39088936999997775,0.021134570000000026,0.0002973499999999999,3.254617410000143,0.00025225000000000003
2026-08-06,0.014112850000000015,0.38146494999998376,0.02950386999999995,0.00019065999999999994,3.2373380900002036,0.00055072
2026-08-07,0.010452410000000014,0.4757179699999177,0.01750819999999997,0.00061523,3.464866249999782,0.00015688
2026-08-08,0.010687030000000024,0.42435940999996735,0.024117599999999923,0.0005105500000000002,2.1343611899999972,0.0005930800000000002
2026-08-09,0.009501350000000016,0.44643999999992096,0.01871089999999994,0.00063905,1.7268118100002003,1.077e-05
2026-08-10,0.008960870000000011,0.38111047999994685,0.025036059999999912,0.002156339999999996,2.6278471900002853,9.714999999999999e-05
2026-08-11,0.011245310000000045,0.36293389999996073,0.019292950000000017,0.0005392099999999994,2.4487579700000968,0.00031949000000000013
2026-08-12,0.009706270000000013,0.40135317999995945,0.06101235999999972,0.00106541,4.56916168000046,0.00016722000000000002
2026-08-13,0.01019366999999999,0.41763310999996006,0.028452700000000088,0.00050669,2.7310004800002567,0.0002753099999999997
2026-08-14,0.00868558000000002,0.4171849699999646,0.022966369999999996,0.00041406999999999984,2.7011047000002835,0.00015509999999999965
2026-08-15,0.00841275,0.42913424000001515,0.01988045000000007,0.0016492000000000006,1.8706415499999711,2.9429999999999998e-05
2026-08-16,0.0071950600000000075,0.49334833999989014,0.024275019999999918,0.00024857000000000004,1.667473999999828,6.537e-05
2026-08-17,0.0094114,0.455143389999969,0.01323195000000005,0.00023296000000000005,2.2874562599998334,0.0007391499999999995
2026-08-18,0.010614980000000013,0.4246697400000251,0.01436815999999995,0.0008479100000000003,2.4575007199993895,4.733999999999998e-05
2026-08-19,0.00906889000000003,0.3256098799999667,0.007224060000000004,0.00012151999999999991,2.8801850899994332,0.00045033999999999976
2026-08-20,0.010035120000000003,0.3146200799999812,0.018006080000000035,0.0005919000000000001,3.8005878999997873,9.413999999999991e-05
2026-08-21,0.013080380000000016,0.3427766599999781,0.012437310000000057,0.00154403,4.488963369999844,4.8e-06
2026-08-22,0.00935336000000001,0.43372228000001534,0.008407420000000054,9.166000000000001e-05,2.626483779999639,6.547e-05
2026-08-23,0.009497360000000033,0.4060965500000097,0.003828319999999997,0.00020527999999999953,1.9096487399996185,0.002203320000000002
2026-08-24,0.009300770000000031,0.37620588999999904,0.02023119999999995,0.0003803200000000006,2.713220299999794,0.0007655999999999991
