Timestamp,Date,Measure,Centrifuge,Backed Finance,Backed Finance (xStocks),Securitize,Ondo,Swarm,STOKR,Figure,WisdomTree,Plume Vaults,Superstate Opening Bell,Remora Markets,Robinhood,st0x,bStocks,Dinari
1763424000000,2025-11-18,Bridged Token Value (Dollar),106456.58999999994,5824590.616262972,141205014.96748802,140615250,256222247.9570709,1593032.8097818936,10013000,,22037491.406125713,1876.1606683368143,994444.19019844,3297422.2421789686,6940141.053291222,,,8142019.240979273
1763510400000,2025-11-19,Bridged Token Value (Dollar),105577.70999999993,5786541.878452221,144583378.29132974,130102800,258452021.0968041,1573893.5523620078,9679460,,22153050.39243848,1876.2171922064472,997874.72899968,3297493.1667444156,7041790.652456487,,,8071878.300775777
1763596800000,2025-11-20,Bridged Token Value (Dollar),105968.36999999994,5544272.9459736375,142650761.28371948,127497150,251076717.61057144,1505326.2789351395,9331000,,21778686.778524917,1876.2171922064472,935243.25496554,3118447.8022820717,7542183.20765998,,,7977601.125126269
1763683200000,2025-11-21,Bridged Token Value (Dollar),104361.65999999993,5602535.622000769,144977641.8912078,131630250,254510636.57582867,1465753.3572386764,9331000,,21971512.721090514,1876.2171922064472,916938.5905835602,3214993.98032358,7459449.147824897,,,7960303.549256295
1763769600000,2025-11-22,Bridged Token Value (Dollar),104361.65999999993,5602534.870416154,145075322.58043882,131630250,254660737.31193054,1458410.2948749927,9331000,,21971512.72109052,1876.2171922064472,916938.5905835602,3203174.024373962,7459400.327701897,,,7960402.261150077
1763856000000,2025-11-23,Bridged Token Value (Dollar),104361.65999999993,5602534.870416154,145075319.32466474,131630250,254660737.3119307,1458410.2948749927,9879680,,21971512.72109052,1876.2171922064472,916938.5905835602,3242219.3273317683,7459400.327701897,,,7960402.261150075
1763942400000,2025-11-24,Bridged Token Value (Dollar),105388.78999999994,5803661.632339489,152329924.47928342,136392300,259881424.7299152,1496575.8899157438,9538480,,22375102.564325593,1876.2171922064472,968485.9083040401,3271877.6764738588,7966901.508790942,,,8073075.549568171
1764028800000,2025-11-25,Bridged Token Value (Dollar),106946.30999999992,5822899.612411269,154162345.0163301,131630250,263590328.89345452,1511476.9427394741,9796880,,22587839.49293639,1881.3989884024963,990128.80708664,3211723.7378492844,7705957.185314317,,,8045452.618761368
1764115200000,2025-11-26,Bridged Token Value (Dollar),107932.57999999999,5932749.598526259,162248317.06432062,159843150,267804924.56855023,1520114.8507649954,9796880,,22733075.315588813,1881.3989884024963,1017360.0961363199,3253954.2546038916,8008781.512765002,,,8098686.905354744
1764201600000,2025-11-27,Bridged Token Value (Dollar),107932.57999999999,5932749.989660441,162340241.74492165,159843150,267755818.22662368,1536141.5539904563,10091560,,22739251.743847806,1881.3989884024963,1017360.0961363199,3279563.3771807435,8017159.212963782,,,8098520.158175319
1764288000000,2025-11-28,Bridged Token Value (Dollar),108669.44999999998,6027546.119126987,166847708.9489505,148432200,270767478.86516225,1552879.8463856163,10091560,,22893182.38114692,1881.3989884024963,1034934.46702762,3352327.9188029002,8261870.475027744,,,8118169.460680015
1764374400000,2025-11-29,Bridged Token Value (Dollar),108669.44999999998,6027546.293724617,166846898.86881772,148432200,270767478.86516213,1566565.1673083464,10091560,,22893182.381146923,1881.3989884024963,1034934.46702762,3369431.6349873375,8261906.21720996,,,8118067.665540986
1764460800000,2025-11-30,Bridged Token Value (Dollar),108669.44999999998,6027546.293724617,166846895.3839626,148432200,270767478.86516196,1566565.1673083464,9579640,,22893182.381146923,1881.3989884024963,1034934.46702762,3348331.975196445,8261906.217209966,,,8118020.827031782
1764547200000,2025-12-01,Bridged Token Value (Dollar),109260.6899999999,5888207.838878801,170502008.09462392,132978000,276990699.7998167,1546181.3310610114,10105860,,22798476.502039623,1881.3989884024963,958338.3897264,3316573.7780952966,8134333.175949925,,,8092094.557932587
1764633600000,2025-12-02,Bridged Token Value (Dollar),108759.10999999999,5944694.378626311,171935962.56550542,130102800,282170655.11713284,1555705.7117404682,10412380,,22887461.99386683,1881.3989884024963,984087.25655248,3339170.0682436,8205092.933969771,,,8157930.84243771
1764720000000,2025-12-03,Bridged Token Value (Dollar),108948.68999999992,6077248.738285837,179576364.17046824,128755050,285821385.5621502,1603179.4267092545,10332420,,22964411.388212726,1881.3989884024963,1182264.2347419,3463280.6009921446,8409695.331219537,,,8253054.865119509
1764806400000,2025-12-04,Bridged Token Value (Dollar),109326.56999999996,6044954.90623157,181240709.7270183,138548700,287180385.17106605,1615350.9925524741,9947580,,22999275.038031507,1881.3989884024963,1249471.24972326,3431666.8243031814,8609174.553095784,,,8263717.930417476
1764892800000,2025-12-05,Bridged Token Value (Dollar),109413.96999999996,6022960.980501258,179833221.15903324,131270850,287848645.4164816,1591931.322157618,9947580,,23065197.699859414,1881.3989884024963,1164954.18822018,3392921.4186055413,8530138.446684938,,,8233847.719764994
1764979200000,2025-12-06,Bridged Token Value (Dollar),109413.96999999996,6022960.184740573,179953555.60519102,131270850,287889617.3892911,1580278.2835335226,9947580,,23065197.699859414,1881.3989884024963,1164954.18822018,3390870.539010464,8530155.685108334,,,8233708.390347017
1765065600000,2025-12-07,Bridged Token Value (Dollar),109413.96999999996,6022960.184740573,179953553.63449162,131270850,287889617.3892913,1580278.2835335229,10254980,,23065197.699859418,1881.3989884024963,1164954.18822018,3412542.970426269,8530155.685108332,,,8232732.572589822
1765152000000,2025-12-08,Bridged Token Value (Dollar),109609.72999999998,6038862.991516939,179364830.88900125,133337400,290309749.0190227,1586277.499634447,10667580,,22994481.39555235,1881.3989884024963,1176417.79046862,3395260.377048606,9105288.939652443,,,8272772.0907137
1765238400000,2025-12-09,Bridged Token Value (Dollar),109284.72999999995,6077658.355774129,182393093.4695888,137290800,291173640.07567024,1604225.6652561766,10809880,,22993374.880461752,1881.3989884024963,1296129.0424251,3443397.176855522,9322826.87967776,,,8305856.185119405
1765324800000,2025-12-10,Bridged Token Value (Dollar),109192.9999999999,6093098.078476558,183327748.07865432,141334050,295450484.04324424,1606899.2113301125,10483600,,23132442.279444456,1881.3989884024963,1282178.13240336,3449917.8267267463,8797384.996355437,,,8300848.855863835
1765411200000,2025-12-11,Bridged Token Value (Dollar),109897.7699999999,6038368.09915931,180902341.16354266,149061150,298346025.8430707,1589065.804149629,10150900,,23142104.584044065,1881.3989884024963,1287121.02558348,3376628.765471354,9219877.464147827,,,5744216.256529716
1765497600000,2025-12-12,Bridged Token Value (Dollar),110157.87999999957,5957749.166250983,180224106.03741908,136841550,301051456.6920348,1564348.7988916638,10150900,,22846282.25151497,1881.3989884024963,1182223.3084065,3340524.909446046,8930408.434983136,,,5696201.899408795
1765584000000,2025-12-13,Bridged Token Value (Dollar),110157.87999999957,5957748.38984336,180313033.84746364,136841550,301101514.0847945,1552306.7865893813,10150900,,22846282.251514975,1881.3989884024963,1182223.3084065,3346775.3643407007,8932594.523957707,,,5695897.158762419
1765670400000,2025-12-14,Bridged Token Value (Dollar),110157.87999999957,5957748.38984336,180313033.2931763,136841550,301101514.0847945,1552306.7865893813,9447360,,22846282.25151498,1881.3989884024963,1182223.3084065,3366113.836393834,8932594.523957705,,,5695854.804106665
1765756800000,2025-12-15,Bridged Token Value (Dollar),108978.35000000014,5805976.413148525,178966619.07433194,121836600,292095301.66523814,1518351.4834815813,9632000,,22784936.962640464,1881.3989884024963,1092304.47523572,3360764.5732514784,8772329.982364314,,,5641965.848013032
1765843200000,2025-12-16,Bridged Token Value (Dollar),108814.3399999994,5814946.88110301,183386069.76488802,129653550,298949876.46918106,1501429.0691933057,9255960,,22759397.67523213,1881.3989884024963,1084981.76787858,3265006.3582772207,8899064.741504138,,,5696557.243726568
1765929600000,2025-12-17,Bridged Token Value (Dollar),108513.59999999995,5687393.879311264,177537208.78721648,130641899.99999999,296278066.2521169,1484051.1610206673,9226080,,22480633.0466513,1881.3989884024963,1027288.5912015799,3750164.996551879,8676731.83270024,,,2778290.939868403
1766016000000,2025-12-18,Bridged Token Value (Dollar),107323.65999999997,5662940.413089146,180782564.99208328,136661850,302019086.8783828,1459343.6418164056,9702440,,22691945.22603163,1881.3989884024963,1014967.7438661801,3845228.1835371647,8806021.949214779,,,2806658.1130433367
1766102400000,2025-12-19,Bridged Token Value (Dollar),108131.59999999992,5727718.55061906,184089841.0796861,139357350,307987819.81771547,1476137.2750393057,9702440,,22923307.717710648,1881.3989884024963,1070173.859832,3871803.67409848,9148890.66280472,,,2862319.2267155484
1766188800000,2025-12-20,Bridged Token Value (Dollar),108131.59999999992,5727719.29649046,184131458.03590396,139357350,307856711.327082,1491373.0247386545,9702440,,22923307.717710648,1881.3989884024963,1070173.859832,4023838.42857001,9148918.455684513,,,2861700.605646548
1766275200000,2025-12-21,Bridged Token Value (Dollar),108131.59999999992,5727719.29649046,184125693.16748345,139357350,307856711.3270821,1491373.0247386545,9741440,,22923307.717710648,1881.3989884024963,1070173.859832,4011775.2815227723,9148918.455684513,,,2861700.6056465497
1766361600000,2025-12-22,Bridged Token Value (Dollar),109088.46999999991,5779146.986312112,186712971.9482399,141693450,313217643.86722857,1494017.8602768392,9555960,,23068426.117099527,1881.3989884024963,1087571.43921398,4008685.7670200793,9331001.67467822,,,2932280.04884025
1766448000000,2025-12-23,Bridged Token Value (Dollar),109768.73999999995,5753627.018856205,186547004.181087,141693450,314987479.717307,1482908.715137898,9645820,,23176096.732671775,1881.3989884024963,1078185.75679162,4042795.687088052,9264903.64544526,,,2913822.4262157422
1766534400000,2025-12-24,Bridged Token Value (Dollar),110268.09999999986,5723717.321815181,186989557.67407978,136392300,311196099.64816767,1470073.5816089832,9645820,,23244273.75622991,1881.3989884024963,1081164.20341274,4007799.59013105,9250664.51950723,,,2934869.9301525624
1766620800000,2025-12-25,Bridged Token Value (Dollar),110268.09999999986,5723717.415900476,186940624.50979057,136392300,311196099.64816755,1469460.725698888,9490020,,23244273.756229915,1881.3989884024963,1081164.20341274,4025915.5375501886,9243745.12928855,,,2934844.24901767
1766707200000,2025-12-26,Bridged Token Value (Dollar),110642.71999999997,5693549.739901458,185933312.8905833,135493800,311315431.5373994,1466845.1305370878,9490020,,22951801.050878827,1881.3989884024963,1050079.5771612,3989823.5182252945,9139594.781052079,,,2925434.495180763
1766793600000,2025-12-27,Bridged Token Value (Dollar),110642.71999999997,5693549.751162003,185942343.99822903,135493800,311321870.5750139,1463738.1283842186,9490020,,22951801.050878823,1881.3989884024963,1050079.5771612,4003572.2954034726,9139633.713679526,,,2925434.4951807614
1766880000000,2025-12-28,Bridged Token Value (Dollar),110642.71999999997,5693549.751162001,185926570.19178784,135493800,311321870.57501405,1463738.128384218,9226380,,22951801.050878827,1881.3989884024963,1050079.5771612,4003572.2954034726,9139633.713679524,,,2925434.4951807633
1766966400000,2025-12-29,Bridged Token Value (Dollar),110632.0199999999,5661732.885090743,184128207.72744745,134325750,310525141.56799847,1452509.7410171141,9115620,,22891625.028724678,1881.3989884024963,10506473.26509288,3995511.2488274164,9279739.445293395,,,2881888.996518639
1767052800000,2025-12-30,Bridged Token Value (Dollar),110244.12999999987,5639796.829921309,183750825.64696383,132798300,310738726.4837313,1440761.317508711,8881900,,22955867.892429195,1881.3989884024963,10553262.690068042,3995511.2488274164,9272295.898041092,,,2884805.086856715
1767139200000,2025-12-31,Bridged Token Value (Dollar),110096.52999999996,5584483.853277818,183359533.17687038,132888149.99999999,310607603.3936353,1427982.6105317955,8881900,,22785199.050269283,1881.3989884024963,10583833.545198482,3948464.174343058,9293318.925492411,,,2851368.0588990347
1767225600000,2026-01-01,Bridged Token Value (Dollar),109268.33999999988,5584483.438357002,183395063.5235525,132888149.99999999,310500490.07690465,1416905.5356084104,9214720,,22785199.050269283,1881.3989884024963,10583840.155198481,3919378.9558045478,9281810.545583457,,,2851368.0588990343
1767312000000,2026-01-02,Bridged Token Value (Dollar),109268.33999999988,5689545.076238192,178560388.135998,136572000,314997961.308836,1435369.2809963077,9214720,,22823926.71204311,1881.3989884024963,11705409.6511705,4426943.399216756,9604683.208119422,,,2879032.603983657
1767398400000,2026-01-03,Bridged Token Value (Dollar),109268.33999999988,5689545.666743606,180327914.3582441,136572000,314969092.7853239,1450632.5665725865,9214720,,22823926.71204311,1881.3989884024963,11705409.6511705,4426943.399216602,9604720.249458011,,,2879032.6039836546
1767484800000,2026-01-04,Bridged Token Value (Dollar),109465.3499999999,5689545.666743606,180327687.19516566,136572000,314969092.7853239,1450632.5665725865,10033240,,22823926.71204311,1881.3989884024963,11705409.6511705,4424714.267439322,9604720.24945801,,,2879032.6039836565
1767571200000,2026-01-05,Bridged Token Value (Dollar),109465.3499999999,5882067.999265624,184766101.38265702,140794950,320055508.0156612,1479421.5634186026,9834740,,22967782.975052927,1881.3989884024963,28333199.463403404,4633219.332209896,9799072.299975585,,,2949386.053039691
1767657600000,2026-01-06,Bridged Token Value (Dollar),109465.3499999999,5839649.078185219,183956577.88477498,143041200,326244049.6739214,1494136.156028776,10160860,,23119337.07585639,1881.3989884024963,28361345.66075744,4655357.466764806,10241838.693607422,,,2901033.2028365503
1767744000000,2026-01-07,Bridged Token Value (Dollar),110834.49999999991,5783443.901126021,184905081.61017627,145826550,332458877.04600674,1485928.9386418108,10192740,,23074660.655583397,1881.3989884024963,27987115.08222018,4777254.871966636,10404280.140637295,,,2913049.1445907345
1767830400000,2026-01-08,Bridged Token Value (Dollar),110474.83999999997,5798654.84121457,187455898.9805164,144388950,335703609.883907,1495332.4844513093,9937860,,23018658.953052074,1881.3989884024963,28199254.647967,4711732.63348443,10522309.955023281,,,2940756.778176217
1767916800000,2026-01-09,Bridged Token Value (Dollar),110457.5199999999,5750184.181262253,189712076.14564413,146814900,340989243.25353223,1492927.493342355,9937860,,23216596.540515117,1881.3989884024963,26866491.64619596,4745919.378089143,10758991.794599863,,,2935918.4174720864
1768003200000,2026-01-10,Bridged Token Value (Dollar),110457.5199999999,5750183.088569722,189777084.68567657,146814900,341031882.6800953,1484655.0283471423,9937860,,23216596.540515117,1881.3989884024963,26866491.64619596,4738648.516944591,10759080.054322945,,,2935905.775182997
1768089600000,2026-01-11,Bridged Token Value (Dollar),110457.5199999999,5750183.088569721,189771448.06661496,146814900,341031882.6800954,1484655.028347142,10289160,,23216596.540515117,1881.3989884024963,26866491.64619596,4743579.439671983,10759080.054322928,,,2935675.2833238174
1768176000000,2026-01-12,Bridged Token Value (Dollar),111183.25999999998,5799035.414146396,193851850.26530433,163976250,351406334.6753087,1491543.340922656,10775580,,23266285.8136177,1881.3989884024963,27591742.06352466,4735801.324482557,10946234.736615969,,,2977061.3942674478
